,decimalLatitude,decimalLongitude,cluster,occurrenceStatus,key,aet_mean,def_mean,pdsi_mean,pet_mean,ppt_mean,soil_mean,srad_mean,tmax_mean,tmin_mean,vap_mean,vpd_mean
181,-38.14408,145.18053,0,0,181,56.0125,45.345833,-3.2741663,101.29583,59.258335,54.745834,177.9125,19.628752,10.175002,1.1849582,0.61637497
182,-38.3738,145.128,0,0,182,56.220833,41.358334,-3.1316664,97.520836,60.433334,58.445835,177.6375,19.068335,10.422085,1.2005833,0.565875
183,-37.548,145.124,0,0,183,48.5875,54.758335,-2.710416,103.28333,51.1625,26.241667,180.42917,20.090834,9.040418,1.1006665,0.7011667
184,-37.825949,145.650589,0,0,184,72.575,23.75,-2.397083,96.25833,85.85,133.94167,180.1875,19.65917,8.464169,1.113375,0.6310416
185,-37.548,145.124,0,0,185,48.5875,54.758335,-2.710416,103.28333,51.1625,26.241667,180.42917,20.090834,9.040418,1.1006665,0.7011667
186,-38.3933,144.92291,0,0,186,56.254166,38.433334,-2.7924998,94.65,62.054165,51.658333,176.12083,18.14792,10.308751,1.171375,0.52179164
187,-37.651359,145.488425,0,0,187,66.2125,33.179165,-2.252916,99.4,75.225,85.354164,180.95416,20.212086,8.814586,1.1111249,0.69166666
188,-37.843689,145.314546,0,0,188,67.8125,33.4125,-2.6937494,101.2,74.84583,93.425,178.29167,19.710836,9.2958355,1.1162084,0.65887505
189,-37.77,145.35,0,0,189,66.004166,35.066666,-2.5870829,101.025,72.691666,86.14167,179.27916,20.092503,9.288334,1.1195832,0.68895835
190,-37.839225,145.217156,0,0,190,60.558334,45.308334,-2.990833,105.84167,64.38333,58.8875,178.72084,20.488752,10.059585,1.146625,0.7215833
191,-38.09731,145.45792,0,0,191,58.308334,42.575,-3.6204162,100.88333,61.554165,70.0875,178.84584,20.015003,9.892085,1.1956251,0.62533325
192,-38.0887,145.77924,0,0,192,63.245834,35.233334,-3.5016663,98.433334,67.13333,94.97083,179.5875,20.16292,9.362085,1.1645416,0.6514583
193,-37.747258,145.243778,0,0,193,58.204166,44.820835,-2.8087497,102.98333,62.095833,54.5,180.09166,20.283752,9.450418,1.1362917,0.69191664
194,-37.710379,145.052611,0,0,194,51.8625,57.745834,-2.9079163,109.558334,54.608334,24.8875,179.03334,20.685835,10.147502,1.1493334,0.73820823
195,-37.61168,145.1376,0,0,195,52.045834,51.679165,-2.6691663,103.7,54.983334,33.533333,180.23334,20.166252,9.174168,1.1095833,0.7028333
196,-37.8471,145.193,0,0,196,59.575,46.858334,-2.978333,106.42083,63.170834,52.225,178.75,20.427086,10.114168,1.1477084,0.7170417
197,-38.0479,145.31862,0,0,197,57.445835,44.995834,-3.3762498,102.4125,60.545834,62.204166,178.50417,20.057085,10.082501,1.1775833,0.65633327
198,-37.854545,145.589873,0,0,198,75.1875,19.725,-2.3716664,94.9,93.34583,154.75833,179.2625,18.974585,8.158336,1.0879582,0.5923334
199,-38.37861,144.8736,0,0,199,49.3875,46.808334,-3.0883331,96.166664,52.5625,35.829166,177.87917,18.530418,10.787919,1.20325,0.537125
200,-37.781253,145.615662,0,0,200,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
201,-37.504,145.405,0,0,201,65.80417,29.083334,-1.873333,94.86667,87.17083,73.47083,180.34166,18.548336,7.4641676,1.0330833,0.5989583
202,-37.858975,145.698789,0,0,202,74.86667,18.141666,-2.3245828,92.96667,95.03333,158.35834,179.27083,18.83667,7.867918,1.0845416,0.57604164
203,-37.8644,145.101,0,0,203,55.1,54.475,-3.0999997,109.64167,58.075,31.475,178.575,20.656252,10.447084,1.15975,0.7337916
204,-38.265,145.04611,0,0,204,53.925,44.770832,-3.0824997,98.629166,57.720833,50.425,177.7375,19.127502,10.313751,1.1945416,0.576
205,-37.620869,145.005439,0,0,205,47.658333,57.470833,-2.7345831,105.05,50.145832,22.066668,180.0625,20.117918,9.272084,1.1092082,0.70487493
206,-38.3851,144.926,0,0,206,56.254166,38.433334,-2.7924998,94.65,62.054165,51.658333,176.12083,18.14792,10.308751,1.171375,0.52179164
207,-37.841909,145.109843,0,0,207,55.1,54.475,-3.0999997,109.64167,58.075,31.475,178.575,20.656252,10.447084,1.15975,0.7337916
208,-37.83801,145.101456,0,0,208,55.1,54.475,-3.0999997,109.64167,58.075,31.475,178.575,20.656252,10.447084,1.15975,0.7337916
209,-37.7183,145.053,0,0,209,51.8625,57.745834,-2.9079163,109.558334,54.608334,24.8875,179.03334,20.685835,10.147502,1.1493334,0.73820823
210,-37.765687,145.35818,0,0,210,66.004166,35.066666,-2.5870829,101.025,72.691666,86.14167,179.27916,20.092503,9.288334,1.1195832,0.68895835
211,-37.814288,145.271088,0,0,211,62.966667,41.016666,-2.8474996,103.99167,67.729164,69.96667,178.55,20.28,9.713334,1.13125,0.7089583
212,-37.712225,144.977033,0,0,212,46.8,62.9875,-2.8062494,109.70417,49.241665,15.220834,178.625,20.606668,10.1795845,1.1581666,0.7202083
213,-37.669113,145.258133,0,0,213,59.65,42.554165,-2.6604161,102.22083,64.316666,59.604168,180.2375,20.184587,9.200418,1.1222917,0.6899166
214,-37.80764,145.263815,0,0,214,62.966667,41.016666,-2.8474996,103.99167,67.729164,69.96667,178.55,20.28,9.713334,1.13125,0.7089583
215,-37.81813,144.82504,0,0,215,38.716667,70.9625,-2.474583,109.60833,40.741665,6.5666666,178.175,20.477083,10.314586,1.1692083,0.70091665
216,-37.899684,145.206305,0,0,216,58.654167,48.654167,-3.1204162,107.254166,61.933334,47.920834,178.68333,20.440418,10.241668,1.1568333,0.712375
217,-37.625,145.06806,0,0,217,50.516666,56.191666,-2.8066661,106.729164,53.170834,25.6625,179.64583,20.36792,9.587085,1.1227918,0.7209166
218,-37.64167,144.975,0,0,218,46.925,60.270832,-2.7362497,107.1625,49.408333,18.404167,178.64166,20.28,9.5979185,1.1262499,0.7112916
219,-37.831597,145.284245,0,0,219,62.966667,41.016666,-2.8474996,103.99167,67.729164,69.96667,178.55,20.28,9.713334,1.13125,0.7089583
220,-37.9558,145.295,0,0,220,63.8375,36.525,-3.1866663,100.325,68.26667,85.495834,178.59166,19.762085,9.486251,1.1395416,0.6445416
221,-37.871664,145.188415,0,0,221,59.575,46.858334,-2.978333,106.42083,63.170834,52.225,178.75,20.427086,10.114168,1.1477084,0.7170417
222,-38.04322,145.591045,0,0,222,62.675,36.825,-3.6474996,99.479164,66.27917,90.49167,179.225,20.065834,9.495835,1.172375,0.63612497
223,-37.780594,144.896799,0,0,223,40.745834,71.36667,-2.4462497,112.07083,42.879166,5.7208333,178.5,20.790836,10.494169,1.1749583,0.7215416
224,-37.713219,145.186194,0,0,224,57.2125,47.266666,-2.8304164,104.4375,60.833332,48.095833,180.025,20.35,9.625002,1.1386248,0.7025833
225,-37.780718,145.621495,0,0,225,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
226,-37.88,144.8,0,0,226,38.508335,71.70417,-2.4924996,110.175,40.5375,5.5916667,179.6125,20.510002,10.607919,1.1902083,0.69308335
227,-38.1407,145.27446,0,0,227,57.633335,43.416668,-3.3229163,100.96667,60.908333,62.679165,178.10834,19.661251,10.039585,1.1860001,0.6122083
228,-37.7801,145.594,0,0,228,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
229,-37.7603,145.292,0,0,229,62.179165,40.758335,-2.7666662,102.895836,66.9625,67.504166,179.15416,20.201668,9.507084,1.1250833,0.6997083
230,-37.830276,144.906723,0,0,230,41.1875,71.5625,-2.5104163,112.729164,43.3375,6.4875,178.14583,20.797085,10.618335,1.186,0.71920836
231,-38.0775,145.678,0,0,231,64.25,33.979168,-3.5941663,98.166664,68.15833,99.69583,179.39166,19.943754,9.245001,1.1570417,0.6332916
232,-38.14142,145.48462,0,0,232,58.170834,43.016666,-3.6562495,101.15833,61.404167,70.24167,178.99583,20.057085,9.963334,1.2067916,0.6192083
233,-37.7532,145.113,0,0,233,53.6125,56.054165,-3.0066667,109.65417,56.433334,29.083334,179.34584,20.824585,10.3237505,1.156875,0.7484167
234,-37.796523,145.372559,0,0,234,70.90833,27.75,-2.439583,98.64167,82.28333,108.645836,178.45416,19.252083,8.742501,1.0916667,0.6292084
235,-37.67285,144.97341,0,0,235,47.141666,61.666668,-2.7704163,108.75833,49.5875,16.670834,178.38333,20.487501,9.918335,1.1430833,0.7194166
236,-38.3908,145.03541,0,0,236,58.908333,35.491665,-2.7487497,94.3875,65.916664,59.925,176.20833,18.240835,10.193751,1.1693332,0.5254583
237,-38.1407,145.27446,0,0,237,57.633335,43.416668,-3.3229163,100.96667,60.908333,62.679165,178.10834,19.661251,10.039585,1.1860001,0.6122083
238,-38.1134,145.761,0,0,238,63.245834,35.233334,-3.5016663,98.433334,67.13333,94.97083,179.5875,20.16292,9.362085,1.1645416,0.6514583
239,-37.92617,145.200894,0,0,239,58.170834,50.354168,-3.2616663,108.4625,61.279167,45.495834,178.35,20.537083,10.456668,1.1665416,0.71754164
240,-37.950585,145.25526,0,0,240,61.9875,40.975,-3.179583,102.9375,65.84167,70.9875,178.67917,19.976252,9.777085,1.1462499,0.66616666
241,-38.17727,145.16199,0,0,241,55.9875,44.158333,-3.1729162,100.10833,59.4875,54.5,177.67084,19.351667,10.123335,1.1840833,0.5937083
242,-38.06167,145.13972,0,0,242,50.833332,53.433334,-3.4041665,104.24167,53.608334,37.179165,179.55833,19.957087,10.273335,1.2040417,0.6262083
243,-37.847326,145.192624,0,0,243,59.575,46.858334,-2.978333,106.42083,63.170834,52.225,178.75,20.427086,10.114168,1.1477084,0.7170417
244,-38.059662,145.327482,0,0,244,57.445835,44.995834,-3.3762498,102.4125,60.545834,62.204166,178.50417,20.057085,10.082501,1.1775833,0.65633327
245,-37.7183,145.053,0,0,245,51.8625,57.745834,-2.9079163,109.558334,54.608334,24.8875,179.03334,20.685835,10.147502,1.1493334,0.73820823
246,-37.664641,145.374644,0,0,246,61.620834,39.316666,-2.392083,100.89167,67.42917,69.291664,180.92917,20.442503,9.083753,1.122375,0.7097083
247,-37.77499,145.36003,0,0,247,66.004166,35.066666,-2.5870829,101.025,72.691666,86.14167,179.27916,20.092503,9.288334,1.1195832,0.68895835
248,-37.855701,145.20964,0,0,248,60.558334,45.308334,-2.990833,105.84167,64.38333,58.8875,178.72084,20.488752,10.059585,1.146625,0.7215833
249,-37.9928,145.13075,0,0,249,53.079166,55.641666,-3.339583,108.6875,55.908333,34.108334,178.92917,20.525002,10.606668,1.1877916,0.6998333
250,-37.723246,145.204849,0,0,250,57.2125,47.266666,-2.8304164,104.4375,60.833332,48.095833,180.025,20.35,9.625002,1.1386248,0.7025833
251,-37.5117,145.42517,0,0,251,66.020836,27.9125,-1.8337497,93.916664,88.36667,75.933334,180.35834,18.48625,7.3858347,1.032125,0.5936667
252,-37.782455,145.618357,0,0,252,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
253,-37.62606,145.02327,0,0,253,48.675,58.15,-2.7912495,106.775,51.208332,21.629168,179.3375,20.362501,9.642918,1.1262916,0.7184166
254,-37.741455,145.238295,0,0,254,58.204166,44.820835,-2.8087497,102.98333,62.095833,54.5,180.09166,20.283752,9.450418,1.1362917,0.69191664
255,-37.9507,145.504,0,0,255,73.57917,21.4625,-2.6833332,95.03333,86.325,163.14166,178.475,18.997084,8.477084,1.1092916,0.58383334
256,-38.20683,145.04299,0,0,256,53.004166,45.604168,-3.102083,98.55417,56.379166,48.020832,178.35834,19.175001,10.065418,1.1975416,0.5637083
257,-38.214987,145.082067,0,0,257,53.045834,45.583332,-3.0904164,98.583336,56.495834,48.204166,177.80417,19.163336,10.189168,1.1971666,0.57033336
258,-38.2956,145.22,0,0,258,54.641666,45.208332,-3.4137497,99.82083,57.8875,52.625,178.60417,19.527502,10.490419,1.2169998,0.585
259,-37.939722,145.22486,0,0,259,57.695835,48.254166,-3.2704163,105.9125,60.783333,50.858334,179.0875,20.402082,10.215001,1.1659999,0.699
260,-37.608,145.1,0,0,260,50.3,54.329166,-2.7462497,104.6375,52.958332,28.920834,180.0375,20.152502,9.203335,1.1100832,0.7034167
261,-37.953988,145.170285,0,0,261,58.170834,50.354168,-3.2616663,108.4625,61.279167,45.495834,178.35,20.537083,10.456668,1.1665416,0.71754164
262,-38.01157,145.58355,0,0,262,67.6625,30.033333,-3.5587497,97.67917,72.85,123.21667,179.0875,19.670835,9.174585,1.1494166,0.61462504
263,-38.3016,145.117,0,0,263,57.375,40.3375,-2.9816663,97.69583,62.2625,59.7625,177.01666,18.8925,10.238334,1.1770834,0.57087505
264,-38.315683,145.155686,0,0,264,56.516666,42.304165,-3.1725,98.808334,60.6,57.691666,177.3375,19.157919,10.366669,1.19125,0.5807916
265,-38.242889,145.138189,0,0,265,55.629166,43.85,-3.1616664,99.40833,59.2125,55.279167,177.58333,19.29167,10.197084,1.1829584,0.59445834
266,-37.8962,145.203,0,0,266,58.654167,48.654167,-3.1204162,107.254166,61.933334,47.920834,178.68333,20.440418,10.241668,1.1568333,0.712375
267,-37.781222,145.642393,0,0,267,72.03333,24.3125,-2.3016663,96.35,85.85,126.458336,180.725,19.755835,8.480835,1.1109166,0.644125
268,-37.7783,145.253,0,0,268,62.179165,40.758335,-2.7666662,102.895836,66.9625,67.504166,179.15416,20.201668,9.507084,1.1250833,0.6997083
269,-37.838606,145.223911,0,0,269,60.558334,45.308334,-2.990833,105.84167,64.38333,58.8875,178.72084,20.488752,10.059585,1.146625,0.7215833
270,-37.841536,145.214982,0,0,270,60.558334,45.308334,-2.990833,105.84167,64.38333,58.8875,178.72084,20.488752,10.059585,1.146625,0.7215833
271,-38.09236,145.4581,0,0,271,58.308334,42.575,-3.6204162,100.88333,61.554165,70.0875,178.84584,20.015003,9.892085,1.1956251,0.62533325
272,-37.7875,145.592,0,0,272,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
273,-38.368893,145.711164,0,0,273,69.27917,25.770834,-2.898333,95.004166,80.75833,122.09583,177.47084,19.04875,9.167085,1.1574168,0.5602083
274,-37.635701,145.194516,0,0,274,55.070835,48.995834,-2.709583,104.00833,58.508335,42.379166,180.4625,20.245419,9.264169,1.1231667,0.69704163
275,-38.0372,145.27197,0,0,275,56.616665,47.404167,-3.37625,103.9875,59.7,57.05,178.40834,20.195835,10.172085,1.1759583,0.67399997
276,-38.129,145.266,0,0,276,57.633335,43.416668,-3.3229163,100.96667,60.908333,62.679165,178.10834,19.661251,10.039585,1.1860001,0.6122083
277,-37.635896,145.194178,0,0,277,55.070835,48.995834,-2.709583,104.00833,58.508335,42.379166,180.4625,20.245419,9.264169,1.1231667,0.69704163
278,-37.753,145.113,0,0,278,53.6125,56.054165,-3.0066667,109.65417,56.433334,29.083334,179.34584,20.824585,10.3237505,1.156875,0.7484167
279,-38.364897,144.9712,0,0,279,57.35,37.020832,-2.7449996,94.2875,63.779167,55.966667,176.20416,18.239588,10.112501,1.1735,0.518375
280,-37.90092,145.204919,0,0,280,58.654167,48.654167,-3.1204162,107.254166,61.933334,47.920834,178.68333,20.440418,10.241668,1.1568333,0.712375
281,-38.038938,145.12575,0,0,281,49.445835,55.708332,-3.3654165,105.10833,52.129166,31.275,179.47917,20.036251,10.317918,1.203625,0.634125
282,-38.343702,144.992789,0,0,282,57.35,37.020832,-2.7449996,94.2875,63.779167,55.966667,176.20416,18.239588,10.112501,1.1735,0.518375
283,-37.840137,145.245838,0,0,283,60.558334,45.308334,-2.990833,105.84167,64.38333,58.8875,178.72084,20.488752,10.059585,1.146625,0.7215833
284,-37.87914,145.24824,0,0,284,58.616665,47.141666,-3.1266663,105.74167,61.958332,52.729168,178.8375,20.442501,10.130002,1.1578333,0.7084167
285,-37.987673,145.480926,0,0,285,71.129166,24.054167,-3.0437496,95.15417,79.941666,151.4,178.30833,19.171667,8.794168,1.1259166,0.58675003
286,-37.768506,145.342866,0,0,286,66.004166,35.066666,-2.5870829,101.025,72.691666,86.14167,179.27916,20.092503,9.288334,1.1195832,0.68895835
287,-37.754183,145.098,0,0,287,53.6125,56.054165,-3.0066667,109.65417,56.433334,29.083334,179.34584,20.824585,10.3237505,1.156875,0.7484167
288,-38.330643,145.017483,0,0,288,54.341667,42.225,-2.9699998,96.520836,58.745834,50.570835,177.62917,18.829586,10.332084,1.1969167,0.54875004
289,-37.552,144.84993,0,0,289,41.079166,63.141666,-2.5516663,104.125,43.229168,12.975,179.99167,19.849585,8.997501,1.0868334,0.6967083
290,-37.8788,145.118,0,0,290,55.35,54.429165,-3.1720831,109.725,58.283333,31.854166,178.06667,20.58625,10.533335,1.1659167,0.7236666
291,-38.032397,145.421988,0,0,291,67.09583,31.216667,-3.4320827,98.2875,72.254166,115.916664,178.37917,19.570835,9.317084,1.1470417,0.61433333
292,-37.702188,145.168672,0,0,292,57.1625,45.920834,-2.7487497,103.066666,61.033333,48.329166,179.8125,20.152918,9.322501,1.1260834,0.6872917
293,-37.770381,145.264535,0,0,293,62.179165,40.758335,-2.7666662,102.895836,66.9625,67.504166,179.15416,20.201668,9.507084,1.1250833,0.6997083
294,-37.5167,145.42,0,0,294,66.020836,27.9125,-1.8337497,93.916664,88.36667,75.933334,180.35834,18.48625,7.3858347,1.032125,0.5936667
295,-37.830017,144.875531,0,0,295,41.1875,71.5625,-2.5104163,112.729164,43.3375,6.4875,178.14583,20.797085,10.618335,1.186,0.71920836
296,-37.737042,145.26432,0,0,296,59.8875,43.216667,-2.7841666,103.066666,64.32917,61.154167,180.0125,20.262503,9.397919,1.1302084,0.6968749
297,-38.0813,145.724,0,0,297,63.020832,35.0875,-3.5641663,98.083336,66.75,93.5,179.87083,20.090002,9.270834,1.1614584,0.64325005
298,-37.68277,144.9662,0,0,298,47.141666,61.666668,-2.7704163,108.75833,49.5875,16.670834,178.38333,20.487501,9.918335,1.1430833,0.7194166
299,-38.07056,145.43278,0,0,299,60.5375,40.675,-3.6204164,101.183334,63.95,77.725,178.59584,20.021252,9.779585,1.1799166,0.63608336
300,-37.836565,145.268176,0,0,300,62.5625,42.633335,-2.9941664,105.175,66.854164,68.09167,178.40834,20.416252,9.952918,1.1407083,0.7182083
301,-38.07821,145.42765,0,0,301,60.5375,40.675,-3.6204164,101.183334,63.95,77.725,178.59584,20.021252,9.779585,1.1799166,0.63608336
302,-37.79544,145.11113,0,0,302,55.425,54.179165,-3.0366664,109.5625,58.3875,32.445835,178.79584,20.659586,10.347918,1.1531667,0.7379167
303,-37.7364,145.264,0,0,303,59.8875,43.216667,-2.7841666,103.066666,64.32917,61.154167,180.0125,20.262503,9.397919,1.1302084,0.6968749
304,-38.3853,144.92306,0,0,304,56.254166,38.433334,-2.7924998,94.65,62.054165,51.658333,176.12083,18.14792,10.308751,1.171375,0.52179164
305,-37.7961,145.112,0,0,305,55.425,54.179165,-3.0366664,109.5625,58.3875,32.445835,178.79584,20.659586,10.347918,1.1531667,0.7379167
306,-38.472141,145.024484,0,0,306,56.125,39.1875,-2.8733332,95.25833,61.6125,54.208332,178.33333,18.562502,10.7333355,1.2049583,0.53258336
307,-37.808132,145.263385,0,0,307,62.966667,41.016666,-2.8474996,103.99167,67.729164,69.96667,178.55,20.28,9.713334,1.13125,0.7089583
308,-37.781414,145.616193,0,0,308,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
309,-37.6408,145.19,0,0,309,55.070835,48.995834,-2.709583,104.00833,58.508335,42.379166,180.4625,20.245419,9.264169,1.1231667,0.69704163
310,-37.5054,145.373,0,0,310,67.770836,26.425,-1.8508332,94.166664,93.183334,75.57083,179.6125,18.046251,7.2533345,1.0100417,0.57925
311,-37.7781,145.569,0,0,311,69.683334,28.3,-2.4679163,97.98333,79.375,114.308334,180.70833,20.06792,8.845001,1.1226666,0.6701667
312,-37.5045,145.419,0,0,312,66.020836,27.9125,-1.8337497,93.916664,88.36667,75.933334,180.35834,18.48625,7.3858347,1.032125,0.5936667
313,-37.6416,145.188,0,0,313,55.070835,48.995834,-2.709583,104.00833,58.508335,42.379166,180.4625,20.245419,9.264169,1.1231667,0.69704163
314,-37.73289,145.2392,0,0,314,58.204166,44.820835,-2.8087497,102.98333,62.095833,54.5,180.09166,20.283752,9.450418,1.1362917,0.69191664
315,-37.838035,145.101255,0,0,315,55.1,54.475,-3.0999997,109.64167,58.075,31.475,178.575,20.656252,10.447084,1.15975,0.7337916
316,-38.07389,145.45494,0,0,316,60.5375,40.675,-3.6204164,101.183334,63.95,77.725,178.59584,20.021252,9.779585,1.1799166,0.63608336
317,-38.110767,145.32102,0,0,317,57.695835,43.829166,-3.3616664,101.4875,60.933334,65.23333,178.15834,19.883333,10.019584,1.1844165,0.633
318,-37.692382,145.15333,0,0,318,54.675,50.466667,-2.7674997,105.0625,57.841667,39.025,180.1,20.410002,9.628752,1.1378332,0.7090833
319,-37.699216,145.18318,0,0,319,57.1625,45.920834,-2.7487497,103.066666,61.033333,48.329166,179.8125,20.152918,9.322501,1.1260834,0.6872917
320,-37.681078,145.075321,0,0,320,51.4125,57.1125,-2.8562496,108.49167,54.108334,24.916666,179.43333,20.551252,9.905417,1.1375417,0.7304166
321,-38.10889,145.39222,0,0,321,57.716667,43.129166,-3.500833,100.78333,60.941666,68.27917,178.66667,19.91667,9.876668,1.191875,0.621125
322,-38.192912,145.199658,0,0,322,56.375,43.404167,-3.2216666,99.76667,59.854168,57.075,177.95,19.406252,10.113334,1.1825833,0.5995416
323,-37.898358,145.201924,0,0,323,58.654167,48.654167,-3.1204162,107.254166,61.933334,47.920834,178.68333,20.440418,10.241668,1.1568333,0.712375
324,-37.53,145.336,0,0,324,67.770836,26.425,-1.8508332,94.166664,93.183334,75.57083,179.6125,18.046251,7.2533345,1.0100417,0.57925
325,-38.075631,145.413889,0,0,325,59.845833,41.195835,-3.4774997,100.99167,63.15,74.9875,178.38333,19.93167,9.790834,1.1765417,0.633875
326,-37.726898,145.157714,0,0,326,55.2625,51.829166,-2.928333,107.05417,58.404167,37.416668,179.79584,20.69292,9.9937525,1.147875,0.73704165
327,-37.842292,145.21226,0,0,327,60.558334,45.308334,-2.990833,105.84167,64.38333,58.8875,178.72084,20.488752,10.059585,1.146625,0.7215833
328,-37.914405,145.209424,0,0,328,58.616665,47.141666,-3.1266663,105.74167,61.958332,52.729168,178.8375,20.442501,10.130002,1.1578333,0.7084167
329,-37.844116,145.317183,0,0,329,67.8125,33.4125,-2.6937494,101.2,74.84583,93.425,178.29167,19.710836,9.2958355,1.1162084,0.65887505
330,-37.781716,145.614142,0,0,330,70.879166,26.541666,-2.3829165,97.4125,82.1625,119.63333,180.78334,19.987085,8.723336,1.1187083,0.663125
