,decimalLatitude,decimalLongitude,cluster,occurrenceStatus
836,-33.231023,151.415905,1,1
837,-33.187157,151.4187,1,1
838,-33.367473,150.720889,1,1
839,-32.9,151.7,1,1
840,-33.372708,150.755403,1,1
841,-33.230758,151.415772,1,1
842,-32.9,151.7,1,1
843,-33.479352,150.704976,1,0
844,-33.479994,150.704186,1,0
845,-33.070934,151.125624,1,1
846,-33.417097,151.359119,1,1
847,-33.231158,151.415512,1,1
848,-33.098215,151.418875,1,1
849,-33.479513,150.705066,1,0
850,-33.13449,151.35005,1,0
851,-32.94599,150.90908,1,0
852,-33.247373,151.458633,1,1
853,-32.885875,151.64705,1,1
854,-32.817977,151.497677,1,1
855,-33.3249,151.365,1,1
856,-32.932582,151.128785,1,0
857,-33.3242,151.365,1,0
858,-32.876045,151.695943,1,1
859,-33.3243,151.365,1,0
860,-32.902351,151.486606,1,0
861,-33.3302,151.377,1,0
862,-33.3249,151.365,1,0
863,-33.3754,150.755,1,0
864,-33.325,151.365,1,0
865,-33.08694,151.420517,1,0
866,-33.193839,151.582405,1,1
867,-33.3245,151.365,1,0
868,-33.3665,151.484,1,0
869,-33.325,151.365,1,1
870,-33.3249,151.365,1,0
871,-33.3248,151.365,1,0
872,-33.325,151.365,1,1
873,-33.1068,151.186,1,1
874,-33.203468,151.593853,1,0
875,-33.3247,151.365,1,1
876,-33.293081,151.466,1,0
877,-33.3249,151.365,1,0
878,-32.619,151.451,1,0
879,-33.3249,151.365,1,0
880,-33.2334,151.299,1,1
881,-33.325,151.365,1,1
882,-32.940365,151.141037,1,0
883,-33.283417,151.558699,1,0
884,-33.3251,151.365,1,0
885,-33.3248,151.364,1,0
886,-33.3249,151.365,1,1
887,-33.3247,151.365,1,1
888,-33.3249,151.365,1,0
889,-33.3245,151.365,1,1
890,-33.3246,151.365,1,1
891,-33.3246,151.365,1,1
892,-33.3248,151.365,1,0
893,-33.0863,151.421,1,1
894,-32.931531,151.676119,1,1
895,-33.3245,151.365,1,0
896,-33.235626,151.470865,1,0
897,-33.3243,151.365,1,1
898,-33.3249,151.365,1,0
899,-33.325,151.365,1,0
900,-33.3247,151.365,1,0
901,-33.3646,151.446,1,1
902,-33.4371,151.318,1,0
903,-33.430747,151.380921,1,1
904,-32.935008,151.433029,1,1
905,-33.3249,151.365,1,1
906,-33.3251,151.365,1,0
907,-33.3244,151.365,1,0
908,-33.3243,151.365,1,0
909,-33.391929,151.328862,1,1
910,-32.742056,151.592399,1,0
911,-33.3249,151.365,1,1
912,-32.742532,151.5927,1,0
913,-32.704486,151.694502,1,1
914,-32.9648,151.603,1,0
915,-33.436737,151.297591,1,0
916,-32.9864,151.592,1,1
917,-33.292633,151.467531,1,0
918,-33.3251,151.365,1,0
919,-33.325,151.365,1,1
920,-33.325,151.365,1,1
921,-33.010647,151.571726,1,1
922,-33.3251,151.365,1,0
923,-33.493307,150.885621,1,1
924,-33.3245,151.365,1,1
925,-32.998451,151.091122,1,0
926,-32.92418,151.122701,1,1
927,-33.3251,151.365,1,0
928,-33.28678,151.473216,1,0
929,-33.3244,151.366,1,0
930,-33.325,151.365,1,0
931,-33.3247,151.365,1,0
932,-33.325,151.365,1,1
933,-33.3251,151.365,1,0
934,-32.813588,151.451111,1,1
935,-33.344274,151.391939,1,0
936,-33.3245,151.365,1,1
937,-33.39765,151.376996,1,1
938,-33.3249,151.365,1,1
939,-33.3249,151.365,1,0
940,-33.3245,151.365,1,1
941,-33.3249,151.365,1,0
942,-33.3245,151.365,1,1
943,-33.3249,151.365,1,1
944,-33.3249,151.365,1,0
945,-33.3249,151.365,1,0
946,-33.364,151.481,1,0
947,-33.3247,151.365,1,0
948,-33.430939,151.381395,1,1
949,-33.3245,151.365,1,1
950,-33.3249,151.365,1,1
951,-33.147231,151.258256,1,1
952,-33.397712,151.377991,1,0
953,-33.3251,151.365,1,1
954,-33.1937,151.580573,1,1
955,-32.9,151.7,1,1
956,-33.28782,151.558714,1,1
957,-33.397673,151.377643,1,0
958,-32.7739,151.362,1,1
959,-33.3248,151.365,1,0
960,-33.3251,151.365,1,0
961,-33.3245,151.365,1,0
962,-33.325,151.365,1,1
963,-33.3248,151.365,1,1
964,-33.3251,151.365,1,0
965,-33.3245,151.365,1,0
966,-33.3247,151.365,1,0
967,-33.3247,151.365,1,1
968,-33.361108,151.235955,1,0
969,-32.968436,151.656343,1,1
970,-33.3249,151.365,1,0
971,-33.262,151.334,1,1
972,-33.3249,151.365,1,0
973,-32.814117,151.460592,1,1
974,-33.3249,151.365,1,0
975,-33.3249,151.365,1,0
976,-33.430796,151.380922,1,1
977,-33.3254,151.365,1,1
978,-33.401913,151.408545,1,1
979,-33.3248,151.365,1,0
980,-33.3247,151.364,1,1
981,-33.3247,151.365,1,1
982,-33.3247,151.365,1,1
983,-33.3249,151.365,1,1
984,-33.325,151.365,1,1
985,-33.397706,151.377666,1,0
986,-33.3247,151.365,1,0
987,-33.3249,151.365,1,1
988,-33.3249,151.365,1,1
989,-33.3249,151.365,1,0
990,-33.3249,151.365,1,1
991,-33.3249,151.365,1,0
992,-33.325,151.365,1,1
993,-33.3249,151.365,1,1
994,-33.3249,151.365,1,1
995,-33.072447,151.608747,1,1
996,-33.392407,151.330226,1,0
997,-33.3249,151.365,1,0
998,-33.3249,151.365,1,0
999,-32.526544,151.196517,1,0
1000,-33.3245,151.365,1,0
1001,-33.425692,150.789361,1,1
1002,-32.986266,151.592729,1,1
1003,-33.325,151.365,1,0
1004,-32.724485,151.352104,1,0
1005,-32.526685,151.196824,1,1
1006,-33.3249,151.365,1,0
1007,-33.3245,151.365,1,0
1008,-32.936199,151.638767,1,0
1009,-32.788086,151.369922,1,0
1010,-33.3249,151.365,1,1
1011,-33.3249,151.365,1,0
1012,-33.3249,151.365,1,1
1013,-33.3244,151.365,1,0
1014,-33.3251,151.365,1,1
1015,-33.3249,151.365,1,1
1016,-33.3245,151.365,1,1
1017,-33.3249,151.365,1,0
1018,-33.325,151.365,1,1
1019,-33.1837,151.616,1,0
1020,-33.3249,151.365,1,0
1021,-33.388329,151.376291,1,0
1022,-32.9213,151.684,1,0
1023,-33.3245,151.365,1,0
1024,-33.3245,151.365,1,1
1025,-33.4012,151.463,1,1
1026,-33.3251,151.365,1,0
1027,-33.3251,151.365,1,1
1028,-33.1421,151.249,1,1
1029,-33.325,151.365,1,1
1030,-33.382288,150.985889,1,0
1031,-33.3249,151.365,1,0
1032,-33.3249,151.365,1,0
1033,-33.3249,151.365,1,1
1034,-33.284444,151.558393,1,0
1035,-33.087097,151.420562,1,0
1036,-33.39729,151.377771,1,1
1037,-32.766073,151.632137,1,1
1038,-33.372332,151.479565,1,0
1039,-33.463837,151.396667,1,0
1040,-32.52626,151.197486,1,1
1041,-33.3252,151.365,1,0
1042,-33.325,151.365,1,0
1043,-33.3251,151.365,1,1
1044,-33.3244,151.365,1,0
1045,-33.3246,151.365,1,1
1046,-33.3247,151.365,1,1
1047,-33.372663,151.358111,1,0
1048,-33.131126,151.359684,1,1
1049,-33.3249,151.365,1,1
1050,-33.30896,151.195709,1,0
1051,-32.755225,151.632273,1,1
1052,-33.3251,151.365,1,1
1053,-33.0698,151.385,1,0
1054,-33.3247,151.365,1,1
1055,-33.3248,151.365,1,1
1056,-33.410817,151.356072,1,1
1057,-33.3245,151.365,1,1
1058,-33.325,151.365,1,1
1059,-33.325,151.365,1,1
1060,-33.3247,151.365,1,1
1061,-33.4001,151.405,1,1
1062,-33.3249,151.365,1,1
1063,-33.078,151.534,1,1
1064,-33.348262,151.391249,1,1
1065,-33.325,151.364,1,0
1066,-32.986,151.593,1,1
1067,-33.3247,151.365,1,0
1068,-33.3244,151.365,1,0
1069,-33.3245,151.365,1,0
1070,-33.4306,151.382,1,1
1071,-33.3249,151.365,1,1
1072,-33.3248,151.365,1,0
1073,-32.543396,151.16889,1,0
1074,-33.325,151.365,1,0
1075,-33.463953,151.397022,1,1
1076,-32.742403,151.593239,1,0
1077,-33.3249,151.365,1,0
1078,-32.694793,151.450924,1,0
1079,-33.3248,151.365,1,1
1080,-33.3251,151.365,1,0
1081,-33.3244,151.365,1,0
1082,-32.9381,151.488,1,1
1083,-33.4174,151.359,1,1
1084,-32.5481,151.456,1,0
1085,-33.3248,151.365,1,1
1086,-33.3247,151.365,1,1
1087,-33.3245,151.365,1,1
1088,-33.3251,151.365,1,1
1089,-33.3244,151.365,1,1
1090,-33.3249,151.365,1,1
1091,-33.415773,151.413221,1,0
1092,-33.235626,151.470865,1,1
1093,-33.325,151.365,1,0
1094,-33.3249,151.365,1,0
1095,-33.3248,151.365,1,0
1096,-33.4013,151.462,1,1
1097,-33.3248,151.365,1,0
1098,-33.425631,150.789333,1,0
1099,-33.3246,151.365,1,1
1100,-33.3247,151.364,1,1
1101,-32.8842,151.309,1,0
1102,-33.3244,151.365,1,1
1103,-33.3244,151.365,1,1
1104,-33.086487,151.42091,1,1
1105,-32.9616,151.551,1,1
1106,-33.3248,151.365,1,1
1107,-33.3249,151.365,1,0
1108,-33.4284,151.388,1,1
1109,-33.3249,151.365,1,1
1110,-33.3251,151.365,1,1
1111,-33.47,151.362,1,0
1112,-33.3247,151.365,1,1
1113,-33.3249,151.365,1,1
1114,-32.752935,151.627728,1,1
1115,-33.3249,151.365,1,1
1116,-33.086273,151.42154,1,1
1117,-33.463898,151.396985,1,0
1118,-32.526457,151.196824,1,1
1119,-33.3248,151.364,1,1
1120,-33.3251,151.365,1,0
1121,-33.4874,151.31,1,0
1122,-33.3247,151.365,1,1
1123,-33.3249,151.365,1,1
1124,-33.236414,151.35948,1,0
1125,-32.6976,151.6,1,0
1126,-32.526414,151.19739,1,1
1127,-33.0466,151.15,1,1
1128,-33.3255,151.365,1,1
1129,-33.3248,151.365,1,1
1130,-32.9286,151.691,1,0
1131,-33.3244,151.365,1,0
1132,-32.9618,151.551,1,1
1133,-33.430908,151.381232,1,1
1134,-33.3247,151.365,1,1
1135,-33.325,151.365,1,1
1136,-33.3249,151.365,1,1
1137,-33.3245,151.365,1,0
1138,-33.086914,151.420738,1,1
1139,-33.430913,151.381409,1,1
1140,-33.324,151.365,1,1
1141,-33.3249,151.365,1,1
1142,-33.282033,151.555177,1,0
1143,-33.3249,151.365,1,0
1144,-33.463625,151.396547,1,0
1145,-33.3247,151.365,1,1
1146,-32.742329,151.592715,1,0
1147,-32.851857,151.38167,1,1
1148,-32.998641,151.091658,1,1
1149,-33.3248,151.365,1,0
1150,-33.3249,151.365,1,1
1151,-32.6529,151.433,1,0
1152,-33.3245,151.365,1,0
1153,-33.3249,151.365,1,1
1154,-33.3249,151.365,1,0
1155,-33.3249,151.365,1,1
1156,-33.448691,151.321696,1,0
1157,-33.193735,151.582541,1,1
1158,-33.257874,151.326888,1,1
1159,-33.085236,151.422332,1,0
1160,-33.0453,151.395,1,1
1161,-32.7421,151.102,1,0
1162,-33.326752,151.437137,1,1
1163,-33.3245,151.365,1,0
1164,-33.3246,151.365,1,1
1165,-33.495189,151.394787,1,1
1166,-32.8859,151.308,1,0
1167,-33.025482,151.644649,1,1
1168,-33.3977,151.296,1,1
1169,-33.205902,151.548558,1,0
1170,-32.9859,151.593,1,1
1171,-33.086975,151.42067,1,1
1172,-33.3251,151.365,1,1
1173,-33.3245,151.365,1,1
1174,-33.483156,151.288302,1,0
1175,-33.3262,151.356,1,0
1176,-33.3249,151.365,1,1
1177,-33.3246,151.365,1,0
1178,-33.086869,151.420923,1,0
1179,-33.3245,151.365,1,0
1180,-33.3249,151.365,1,1
1181,-33.3249,151.365,1,0
1182,-33.3247,151.365,1,1
1183,-33.380551,151.372072,1,0
1184,-33.3245,151.365,1,1
1185,-33.3249,151.365,1,1
1186,-32.954046,151.567242,1,0
1187,-33.029078,151.642333,1,0
1188,-33.3245,151.365,1,0
1189,-33.3245,151.365,1,0
1190,-33.3246,151.364,1,1
1191,-32.872805,151.658426,1,0
1192,-33.37285,151.466265,1,1
1193,-33.3247,151.365,1,1
1194,-33.3245,151.365,1,1
1195,-33.3249,151.365,1,0
1196,-32.8348,151.7,1,1
1197,-33.3248,151.365,1,0
1198,-33.1066,151.185,1,0
1199,-33.3251,151.365,1,1
1200,-33.325,151.365,1,0
1201,-33.325,151.365,1,1
1202,-33.4921,150.735,1,0
1203,-33.325,151.365,1,0
1204,-33.318953,151.308566,1,1
1205,-33.3251,151.365,1,0
1206,-33.3743,151.277,1,0
1207,-33.463501,151.396402,1,0
1208,-33.3244,151.365,1,1
1209,-33.3243,151.365,1,1
1210,-32.814196,151.460352,1,1
1211,-33.4434,150.883,1,1
1212,-33.3246,151.365,1,1
1213,-33.246139,151.454076,1,1
1214,-33.087887,151.159959,1,1
1215,-33.325,151.365,1,1
1216,-33.3246,151.365,1,1
1217,-33.3249,151.365,1,1
1218,-33.0379,151.67,1,1
1219,-33.3249,151.365,1,0
1220,-33.3249,151.365,1,0
1221,-33.3237,151.365,1,1
1222,-33.2232,151.399,1,0
1223,-33.3249,151.365,1,1
1224,-33.086567,151.421019,1,0
1225,-33.4741,151.412,1,1
1226,-33.284812,151.440453,1,1
1227,-33.3248,151.365,1,0
1228,-33.325,151.365,1,1
1229,-33.392488,151.3289,1,1
1230,-33.365,151.478,1,0
1231,-33.3248,151.364,1,1
1232,-33.3247,151.365,1,1
1233,-33.325,151.365,1,1
1234,-33.3249,151.365,1,0
1235,-33.371301,151.359382,1,0
1236,-33.43906,151.283735,1,0
1237,-33.325,151.365,1,0
1238,-33.105807,151.405768,1,1
1239,-33.234517,151.297914,1,0
1240,-33.397549,151.377755,1,1
1241,-32.6976,151.6,1,0
1242,-33.430657,151.380839,1,1
1243,-33.3248,151.364,1,0
1244,-33.3246,151.365,1,1
1245,-33.3249,151.365,1,0
1246,-33.483845,151.290432,1,1
1247,-33.3248,151.365,1,0
1248,-33.3249,151.365,1,0
1249,-33.285503,151.558337,1,1
1250,-33.3249,151.365,1,0
1251,-33.067963,151.11814,1,1
1252,-33.3244,151.365,1,1
1253,-33.3249,151.365,1,1
1254,-33.279724,151.560766,1,0
1255,-32.6525,151.366,1,0
1256,-33.397482,151.37765,1,0
1257,-33.3251,151.365,1,1
1258,-33.018299,151.171461,1,1
1259,-33.3249,151.365,1,0
1260,-33.086884,151.420471,1,1
1261,-33.3246,151.365,1,1
1262,-33.3246,151.365,1,1
1263,-33.4059,151.31,1,0
1264,-32.988439,151.661706,1,1
1265,-33.3247,151.365,1,1
1266,-33.3249,151.365,1,0
1267,-33.456696,151.440711,1,0
1268,-33.247902,151.31127,1,0
1269,-32.9865,151.593,1,1
1270,-33.430881,151.381458,1,1
1271,-33.325,151.364,1,0
1272,-33.3252,151.365,1,1
1273,-33.3249,151.365,1,1
1274,-33.3244,151.365,1,0
1275,-33.086827,151.421071,1,1
1276,-33.3249,151.365,1,1
1277,-33.325,151.365,1,0
1278,-33.3251,151.365,1,1
1279,-33.4118,151.369,1,1
1280,-32.632347,151.652922,1,0
1281,-33.3975,151.318,1,0
1282,-33.3249,151.365,1,0
1283,-33.397493,151.377739,1,1
1284,-33.3247,151.365,1,0
1285,-33.3246,151.365,1,1
1286,-33.3251,151.365,1,1
1287,-33.3249,151.365,1,1
1288,-33.3249,151.365,1,0
1289,-33.224,151.399,1,1
1290,-33.3245,151.365,1,0
1291,-33.430952,151.381257,1,0
1292,-33.3251,151.365,1,0
1293,-33.3245,151.365,1,1
1294,-32.906239,151.586067,1,0
1295,-33.3246,151.365,1,1
1296,-33.3248,151.365,1,1
1297,-33.325,151.365,1,0
1298,-32.8,151.7,1,0
1299,-33.4155,151.354,1,1
1300,-32.956855,151.606196,1,1
1301,-33.3251,151.365,1,1
1302,-33.3246,151.365,1,0
1303,-33.3251,151.365,1,1
1304,-33.3245,151.365,1,1
1305,-33.3253,151.365,1,0
1306,-33.3251,151.365,1,0
1307,-33.3247,151.365,1,0
1308,-33.087006,151.420375,1,0
1309,-33.3244,151.365,1,1
1310,-32.9857,151.7,1,0
1311,-33.3249,151.365,1,1
1312,-33.325,151.365,1,1
1313,-33.34,151.37,1,1
1314,-33.0919,151.465,1,1
1315,-33.325,151.365,1,1
1316,-33.3246,151.365,1,1
1317,-33.3245,151.365,1,0
1318,-33.3249,151.365,1,0
1319,-33.325,151.365,1,0
1320,-32.954385,151.606335,1,1
1321,-33.3244,151.365,1,0
1322,-33.3244,151.365,1,1
1323,-32.746457,151.322473,1,1
1324,-33.325,151.365,1,0
1325,-32.8078,151.444,1,1
1326,-33.3247,151.365,1,0
1327,-32.887075,150.796954,1,0
1328,-33.3247,151.365,1,0
1329,-33.3245,151.365,1,0
1330,-33.3246,151.365,1,1
1331,-33.3247,151.365,1,1
1332,-33.421886,151.229477,1,1
1333,-33.3251,151.365,1,1
1334,-33.3251,151.364,1,1
1335,-32.900056,151.60778,1,1
1336,-33.3249,151.365,1,0
1337,-33.3248,151.365,1,0
1338,-33.4013,151.462,1,1
1339,-32.768456,151.579671,1,1
1340,-33.415719,151.413256,1,0
1341,-33.3244,151.365,1,1
1342,-33.325,151.365,1,1
1343,-33.3395,151.293,1,1
1344,-32.985962,151.592781,1,1
1345,-32.7743,151.364,1,1
1346,-33.3247,151.365,1,0
1347,-32.526417,151.197154,1,1
1348,-32.6819,151.349,1,0
1349,-32.9448,151.481,1,1
1350,-33.3244,151.365,1,0
1351,-32.796358,151.362305,1,1
1352,-33.3245,151.365,1,0
1353,-33.413073,151.432031,1,1
1354,-33.3247,151.365,1,1
1355,-33.279633,151.560472,1,0
1356,-33.3245,151.365,1,1
1357,-33.325,151.364,1,0
1358,-33.3255,151.365,1,1
1359,-33.39749,151.377674,1,1
1360,-33.3249,151.364,1,1
1361,-33.3249,151.365,1,1
1362,-32.5585,151.552,1,1
1363,-33.3244,151.365,1,1
1364,-33.3249,151.365,1,0
1365,-33.3245,151.365,1,0
1366,-33.252202,151.561462,1,0
1367,-33.3249,151.365,1,0
1368,-33.3249,151.365,1,0
1369,-33.3249,151.365,1,1
1370,-33.3,151.4,1,0
1371,-33.325,151.365,1,1
1372,-33.3249,151.365,1,0
1373,-33.3245,151.365,1,0
1374,-33.3245,151.365,1,0
1375,-33.3248,151.365,1,0
1376,-33.3248,151.365,1,0
1377,-32.814339,151.460428,1,1
1378,-33.3244,151.365,1,0
1379,-33.086823,151.420665,1,1
1380,-33.3251,151.365,1,0
1381,-32.7518,151.331,1,1
1382,-33.3249,151.365,1,0
1383,-33.3248,151.365,1,1
1384,-33.430936,151.381291,1,1
1385,-33.3249,151.365,1,0
1386,-33.192585,151.581478,1,1
1387,-33.0871,151.42,1,1
1388,-33.3249,151.365,1,0
1389,-32.8177,151.699,1,0
1390,-33.3249,151.365,1,0
1391,-33.3245,151.365,1,0
1392,-33.3245,151.365,1,0
1393,-33.4082,151.458,1,1
1394,-32.526334,151.196856,1,0
1395,-33.463668,151.396648,1,0
1396,-33.3244,151.365,1,1
1397,-33.3247,151.365,1,1
1398,-32.998543,151.090686,1,0
1399,-33.3244,151.365,1,0
1400,-33.3251,151.365,1,0
1401,-33.4131,151.432044,1,1
1402,-33.3248,151.365,1,1
1403,-33.3249,151.365,1,0
1404,-33.3249,151.365,1,1
1405,-32.935216,151.432964,1,1
1406,-33.0869,151.421,1,1
1407,-32.932286,151.129113,1,1
1408,-33.365,151.478,1,0
1409,-32.9863,151.592,1,1
1410,-32.8083,151.306,1,1
1411,-33.325,151.365,1,0
1412,-32.7596,151.637,1,1
1413,-33.3243,151.364,1,0
1414,-33.325,151.365,1,0
1415,-33.449271,151.296987,1,0
1416,-33.3246,151.365,1,1
1417,-33.3245,151.365,1,1
1418,-33.3245,151.365,1,0
1419,-33.4014,151.462,1,1
1420,-33.3251,151.365,1,1
1421,-33.2546,151.446,1,0
1422,-33.3244,151.365,1,0
1423,-32.9965,151.51,1,0
1424,-33.3252,151.365,1,1
1425,-33.3246,151.365,1,1
1426,-33.3249,151.365,1,1
1427,-33.3247,151.365,1,1
1428,-32.986361,151.592692,1,1
1429,-33.228332,151.28567,1,0
1430,-33.3,151.4,1,0
1431,-33.325,151.365,1,0
1432,-33.228449,151.290014,1,0
1433,-33.3249,151.365,1,1
1434,-33.1248,151.439,1,0
1435,-33.3247,151.365,1,0
1436,-33.463679,151.396762,1,1
1437,-33.3245,151.365,1,0
1438,-33.4013,151.466,1,0
1439,-33.3448,151.363,1,0
1440,-32.7971,151.634,1,0
1441,-33.325,151.365,1,1
1442,-33.3246,151.365,1,1
1443,-33.3246,151.365,1,1
1444,-32.682,151.349,1,0
1445,-33.3249,151.365,1,0
1446,-33.325,151.365,1,0
1447,-33.4013,151.463,1,1
1448,-33.3251,151.365,1,1
1449,-33.430904,151.381342,1,1
1450,-32.742388,151.592414,1,0
1451,-33.325,151.365,1,0
1452,-33.3249,151.365,1,1
1453,-33.3244,151.365,1,1
1454,-33.025529,151.644562,1,1
1455,-33.3248,151.365,1,0
1456,-33.3249,151.365,1,0
1457,-33.3248,151.365,1,1
1458,-33.3244,151.365,1,0
1459,-33.3237,151.365,1,1
1460,-33.2918,151.438,1,0
1461,-33.3248,151.365,1,0
1462,-33.4434,150.883,1,0
1463,-32.7419,151.324,1,1
1464,-33.2748,151.405,1,1
1465,-33.325,151.365,1,0
1466,-33.3249,151.365,1,1
1467,-33.3249,151.365,1,0
1468,-33.3252,151.365,1,1
1469,-33.3249,151.365,1,0
1470,-33.3249,151.365,1,0
1471,-33.430816,151.38149,1,1
1472,-33.3251,151.365,1,1
1473,-33.306564,151.526522,1,1
1474,-33.325,151.365,1,0
1475,-33.3248,151.365,1,1
1476,-33.3249,151.365,1,0
1477,-33.3249,151.365,1,1
1478,-33.3251,151.365,1,1
1479,-32.977067,151.103995,1,1
1480,-32.985953,151.592824,1,1
1481,-32.7761,151.554,1,1
1482,-33.3251,151.365,1,0
1483,-33.103891,151.229703,1,0
1484,-33.3246,151.365,1,1
1485,-33.325,151.365,1,0
1486,-33.3251,151.365,1,0
1487,-32.807465,151.353035,1,0
1488,-33.325,151.365,1,0
1489,-33.397123,151.377852,1,1
1490,-33.325,151.365,1,1
1491,-33.3251,151.365,1,1
1492,-33.3249,151.365,1,1
1493,-33.3247,151.365,1,0
1494,-33.08667,151.420847,1,0
1495,-33.4357,151.297,1,1
1496,-32.8299,151.337,1,0
1497,-33.043,151.591,1,0
1498,-33.3593,151.35,1,1
1499,-33.325,151.364,1,0
1500,-32.9618,151.551,1,0
1501,-32.986,151.593,1,1
1502,-33.086843,151.420827,1,1
1503,-33.484027,151.288404,1,0
1504,-33.4174,151.359,1,1
1505,-33.3088,151.195,1,0
1506,-33.325,151.365,1,1
1507,-33.325,151.365,1,0
1508,-33.3248,151.365,1,1
1509,-33.348943,151.188529,1,1
1510,-33.3244,151.365,1,0
1511,-33.325,151.365,1,1
1512,-33.3244,151.365,1,0
1513,-33.3249,151.365,1,0
1514,-33.3246,151.365,1,1
1515,-32.9639,151.643,1,0
1516,-33.325,151.365,1,1
1517,-33.430893,151.381453,1,0
1518,-33.0721,151.463,1,1
1519,-32.8088,151.493,1,1
1520,-33.166381,151.470992,1,1
1521,-33.430856,151.38148,1,0
1522,-33.3253,151.365,1,1
1523,-33.3251,151.365,1,1
1524,-33.325,151.364,1,1
1525,-33.398793,151.408249,1,1
1526,-32.932588,151.128685,1,1
1527,-32.824052,151.367055,1,0
1528,-33.086909,151.420608,1,1
1529,-32.936317,151.556741,1,1
1530,-33.3244,151.365,1,1
1531,-32.623986,151.291272,1,1
1532,-33.399319,151.403914,1,1
1533,-32.7239,151.354,1,0
1534,-33.3244,151.365,1,0
1535,-33.2342,151.299,1,1
1536,-33.324382,151.359901,1,0
1537,-32.986013,151.592597,1,1
1538,-33.246133,151.454148,1,1
1539,-32.9386,151.489,1,1
1540,-33.3249,151.365,1,0
1541,-33.3244,151.365,1,1
1542,-33.3248,151.365,1,1
1543,-33.3245,151.365,1,0
1544,-33.3245,151.365,1,0
1545,-33.3248,151.365,1,1
1546,-32.724567,151.352385,1,0
1547,-33.397593,151.377719,1,1
1548,-33.2989,151.401,1,0
1549,-33.43865,151.283118,1,0
1550,-33.3248,151.365,1,0
1551,-33.190883,151.58281,1,0
1552,-33.3249,151.365,1,0
1553,-32.986158,151.592764,1,1
1554,-33.3249,151.365,1,1
1555,-33.3244,151.365,1,1
1556,-33.3249,151.365,1,0
1557,-33.3249,151.365,1,0
1558,-33.3246,151.365,1,1
1559,-33.3247,151.365,1,1
1560,-33.3247,151.365,1,0
1561,-32.724,151.353,1,0
1562,-33.3249,151.365,1,1
1563,-32.774279,151.291635,1,1
1564,-33.3246,151.365,1,1
1565,-33.086456,151.420792,1,1
1566,-33.364,151.481,1,0
1567,-32.768522,151.579711,1,1
1568,-33.3245,151.365,1,1
1569,-33.3245,151.365,1,0
1570,-33.4021,151.462,1,0
1571,-33.179575,151.566367,1,0
1572,-33.3245,151.365,1,0
1573,-33.3249,151.365,1,1
1574,-33.247855,151.311246,1,0
1575,-33.3244,151.365,1,1
1576,-33.3248,151.365,1,1
1577,-33.3245,151.365,1,1
1578,-33.3248,151.364,1,1
1579,-32.78815,151.36971,1,1
1580,-33.325,151.365,1,1
1581,-32.9637,151.553,1,1
1582,-32.883667,150.799914,1,0
1583,-33.3246,151.365,1,0
1584,-32.6714,151.388,1,1
1585,-33.430633,151.380987,1,1
1586,-33.3251,151.365,1,0
1587,-33.087021,151.420583,1,0
1588,-32.639,151.401,1,1
1589,-33.3247,151.365,1,0
1590,-33.3249,151.365,1,1
1591,-32.9872,151.081,1,0
1592,-33.427896,151.282538,1,0
1593,-33.292,151.438,1,0
1594,-33.3247,151.365,1,1
1595,-33.3249,151.365,1,1
1596,-33.325,151.365,1,0
1597,-33.3251,151.365,1,0
1598,-33.385676,151.36625,1,1
1599,-33.3251,151.365,1,0
1600,-33.3249,151.365,1,0
1601,-33.3254,151.364,1,0
1602,-33.085856,151.423588,1,1
1603,-33.3251,151.365,1,0
1604,-33.392407,151.330226,1,1
1605,-33.3245,151.365,1,1
1606,-33.3248,151.365,1,1
1607,-33.3249,151.365,1,1
1608,-33.397108,151.37783,1,0
1609,-32.6907,151.581,1,1
1610,-33.010696,151.571451,1,1
1611,-33.3251,151.365,1,1
1612,-33.3249,151.365,1,0
1613,-33.397986,151.377689,1,1
1614,-33.392505,151.327296,1,1
1615,-33.3245,151.365,1,0
1616,-33.3244,151.365,1,0
1617,-32.6042,151.615,1,1
1618,-33.3249,151.365,1,0
1619,-33.325,151.365,1,0
1620,-33.4551,150.994,1,1
1621,-33.3249,151.365,1,0
1622,-33.087483,151.631533,1,1
1623,-33.457794,151.146862,1,0
1624,-33.306374,151.526899,1,0
1625,-33.3626,151.355,1,1
1626,-33.133258,151.206227,1,0
1627,-33.3248,151.365,1,1
1628,-33.4821,150.892,1,0
1629,-33.3247,151.365,1,0
1630,-32.999653,151.091254,1,0
1631,-32.986,151.593,1,1
1632,-33.3249,151.365,1,0
1633,-33.019935,151.426173,1,1
1634,-33.29364,151.469121,1,0
1635,-33.325,151.365,1,1
1636,-33.325,151.365,1,0
1637,-33.3243,151.365,1,0
